Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Salary,Salary,Salary,Salary,Salary,Salary,Unnamed: 9_level_0
163,Reed Sheppard,HOU,"$10,098,960","$10,603,560","$11,108,880","$14,041,625",,,"$20,702,520"
164,Mike Conley,MIN,"$9,975,962","$10,774,038",,,,,"$20,750,000"
165,Jonas ValanÄiÅ«nas,SAC,"$9,900,000","$10,395,000","$10,000,000",,,,"$20,295,000"
166,Alex Caruso,OKC,"$9,890,000","$18,102,000","$19,550,160","$20,998,320","$22,446,480",,"$90,986,960"
167,Jabari Smith Jr.,HOU,"$9,770,880","$12,350,392",,,,,"$22,121,272"
168,Derrick Jones Jr.,LAC,"$9,523,810","$10,000,000","$10,476,190",,,,"$30,000,000"
169,Al Horford,BOS,"$9,500,000",,,,,,"$9,500,000"
170,Pat Connaughton,MIL,"$9,423,869","$9,423,869",,,,,"$18,847,738"
171,Royce O'Neale,PHO,"$9,375,000","$10,125,000","$10,875,000","$11,625,000",,,"$42,000,000"
172,T.J. McConnell,IND,"$9,300,000","$10,200,000","$11,000,000","$11,800,000","$11,800,000",,"$42,300,000"
173,Luke Kennard,MEM,"$9,250,000",,,,,,"$9,250,000"
174,Amen Thompson,HOU,"$9,249,960","$9,690,600","$12,258,609",,,,"$18,940,560"
175,Jalen Suggs,ORL,"$9,188,385","$35,000,000","$32,400,000","$29,600,000","$26,800,000","$26,700,000","$132,988,385"
176,Caleb Martin,DAL,"$9,186,594","$9,594,044","$10,001,493","$9,371,351",,,"$28,782,131"
177,Gary Payton II,GSW,"$9,130,000",,,,,,"$9,130,000"
178,Stephon Castle,SAS,"$9,105,120","$9,560,520","$10,015,920","$12,670,139",,,"$18,665,640"
179,Tre Jones,CHI,"$9,104,167",,,,,,"$9,104,167"
180,Goga Bitadze,ORL,"$9,057,971","$8,333,333","$7,608,696",,,,"$25,000,000"
,,,Salary,Salary,Salary,Salary,Salary,Salary,
Rk,Player,Tm,2024-25,2025-26,2026-27,2027-28,2028-29,2029-30,Guaranteed
181,Zeke Nnaji,DEN,"$8,888,889","$8,177,778","$7,466,667","$7,466,667",,,"$24,533,334"
182,Keegan Murray,SAC,"$8,809,560","$11,144,093",,,,,"$19,953,653"
183,Buddy Hield,GSW,"$8,780,488","$9,219,512","$9,658,536","$10,097,560",,,"$27,658,536"
184,Kyle Anderson,MIA,"$8,780,488","$9,219,512","$9,658,536",,,,"$18,000,000"
185,Naji Marshall,DAL,"$8,571,429","$9,000,000","$9,428,571",,,,"$27,000,000"
186,Jalen Smith,CHI,"$8,571,429","$9,000,000","$9,428,571",,,,"$27,000,000"
187,Georges Niang,ATL,"$8,500,000","$8,200,000",,,,,"$16,700,000"
188,Ausar Thompson,DET,"$8,376,000","$8,775,000","$11,117,925",,,,"$17,151,000"
189,Josh Giddey,CHI,"$8,352,367",,,,,,"$8,352,367"
190,Josh Okogie,CHO,"$8,250,000","$7,750,000",,,,,"$8,250,000"
191,Ron Holland,DET,"$8,245,320","$8,657,280","$9,069,600","$11,491,183",,,"$16,902,600"
192,Cody Martin,PHO,"$8,120,000","$8,680,000",,,,,"$8,120,000"
193,Jock Landale,HOU,"$8,000,000","$8,000,000","$8,000,000",,,,"$16,000,000"
194,Trey Lyles,SAC,"$8,000,000",,,,,,"$8,000,000"
195,Jeff Green,HOU,"$8,000,000",,,,,,"$8,000,000"
196,Kevon Looney,GSW,"$8,000,000",,,,,,"$8,000,000"
197,Kelly Oubre Jr.,PHI,"$7,983,000","$8,382,150",,,,,"$7,983,000"
198,Jaden Ivey,DET,"$7,977,240","$10,107,163",,,,,"$18,084,403"
199,KJ Martin,UTA,"$7,975,000","$8,025,000",,,,,"$7,975,000"
200,Vasilije MiciÄ,PHO,"$7,723,000","$8,109,150",,,,,"$7,723,000"
,,,Salary,Salary,Salary,Salary,Salary,Salary,
Rk,Player,Tm,2024-25,2025-26,2026-27,2027-28,2028-29,2029-30,Guaranteed
201,Simone Fontecchio,DET,"$7,692,308","$8,307,692",,,,,"$16,000,000"
202,Jonathan Kuminga,GSW,"$7,636,307",,,,,,"$7,636,307"
203,Anthony Black,ORL,"$7,607,760","$7,970,280","$10,106,316",,,,"$15,578,040"
204,Jae'Sean Tate,HOU,"$7,565,217",,,,,,"$7,565,217"
205,Gary Harris,ORL,"$7,500,000",,,,,,"$7,500,000"
206,Tidjane SalaÃ¼n,CHO,"$7,488,720","$7,863,240","$8,237,880","$10,445,633",,,"$15,351,960"
207,Bennedict Mathurin,IND,"$7,245,720","$9,187,573",,,,,"$16,433,293"
208,Max Christie,DAL,"$7,142,857","$7,714,286","$8,285,714","$8,857,143",,,"$23,142,857"
209,Franz Wagner,ORL,"$7,007,092","$38,661,750","$41,754,690","$44,847,630","$47,940,570","$51,033,510","$231,245,242"
210,Ayo Dosunmu,CHI,"$7,000,000","$7,518,518",,,,,"$14,518,518"
211,Bilal Coulibaly,WAS,"$6,945,240","$7,275,600","$9,240,012",,,,"$14,220,840"
212,Donovan Clingan,POR,"$6,836,400","$7,178,400","$7,519,920","$9,550,298",,,"$14,014,800"
213,Payton Pritchard,BOS,"$6,696,429","$7,232,143","$7,767,857","$8,303,571",,,"$30,000,000"
214,Kenrich Williams,OKC,"$6,669,000","$7,163,000","$7,163,000",,,,"$13,832,000"
215,Shaedon Sharpe,POR,"$6,614,160","$8,399,983",,,,,"$15,014,143"
216,Jevon Carter,CHI,"$6,500,000","$6,809,524",,,,,"$13,309,524"
217,Davion Mitchell,MIA,"$6,451,077",,,,,,"$6,451,077"
218,Saddiq Bey,WAS,"$6,440,678","$6,118,644","$6,440,678",,,,"$19,000,000"
219,Jarace Walker,IND,"$6,362,520","$6,665,520","$8,478,542",,,,"$13,028,040"
220,Rob Dillingham,MIN,"$6,262,920","$6,576,120","$6,889,320","$8,763,216",,,"$12,839,040"
,,,Salary,Salary,Salary,Salary,Salary,Salary,
Rk,Player,Tm,2024-25,2025-26,2026-27,2027-28,2028-29,2029-30,Guaranteed
221,Dean Wade,CLE,"$6,166,667","$6,623,456",,,,,"$6,166,667"
222,John Konchar,MEM,"$6,165,000","$6,165,000","$6,165,000",,,,"$18,495,000"
223,Ziaire Williams,BRK,"$6,133,005",,,,,,"$6,133,005"
224,Dyson Daniels,ATL,"$6,059,520","$7,707,709",,,,,"$13,767,229"
225,Precious Achiuwa,NYK,"$6,000,000",,,,,,"$6,000,000"
226,Malik Beasley,DET,"$6,000,000",,,,,,"$6,000,000"
227,Chris Duarte,CHI,"$5,893,768",,,,,,"$5,893,768"
228,Taylor Hendricks,UTA,"$5,848,680","$6,127,080","$7,805,900",,,,"$11,975,760"
229,Moses Moody,GSW,"$5,803,269","$11,574,075","$12,500,000","$13,425,925",,,"$43,303,269"
230,Zach Edey,MEM,"$5,756,880","$6,045,000","$6,332,760","$8,067,937",,,"$11,801,880"
231,Corey Kispert,WAS,"$5,705,887","$13,975,000","$13,975,000","$13,050,000","$13,050,000",,"$46,705,887"
232,Jeremy Sochan,SAS,"$5,570,040","$7,096,231",,,,,"$12,666,271"
233,Cason Wallace,OKC,"$5,555,880","$5,820,240","$7,420,806",,,,"$11,376,120"
234,Cody Williams,UTA,"$5,469,120","$5,742,480","$6,015,600","$7,669,890",,,"$11,211,600"
235,Alperen ÅengÃ¼n,HOU,"$5,424,654","$33,944,954","$35,642,202","$37,339,450","$39,036,697","$39,036,697","$151,387,957"
236,Johnny Davis,MEM,"$5,291,160",,,,,,"$5,291,160"
237,Jett Howard,ORL,"$5,278,320","$5,529,720","$7,337,939",,,,"$10,808,040"
238,DÄvis BertÄns,CHO,"$5,250,000",,,,,,"$5,250,000"
239,Haywood Highsmith,MIA,"$5,200,000","$5,616,000",,,,,"$10,816,000"
240,Matas Buzelis,CHI,"$5,195,520","$5,455,560","$5,715,360","$7,584,283",,,"$10,651,080"
,,,Salary,Salary,Salary,Salary,Salary,Salary,
Rk,Player,Tm,2024-25,2025-26,2026-27,2027-28,2028-29,2029-30,Guaranteed
241,Kris Dunn,LAC,"$5,168,000","$5,426,400","$5,684,800",,,,"$10,594,400"
242,Dario Å ariÄ,DEN,"$5,168,000","$5,426,400",,,,,"$5,168,000"
243,Trey Murphy III,NOP,"$5,159,854","$25,000,000","$27,000,000","$29,000,000","$31,000,000",,"$117,159,854"
244,Ousmane Dieng,OKC,"$5,027,040","$6,670,882",,,,,"$11,697,922"
245,Dereck Lively II,DAL,"$5,014,560","$5,253,360","$7,239,131",,,,"$10,267,920"
246,Nick Richards,PHO,"$5,000,000","$5,000,000",,,,,"$5,000,000"
247,Andre Drummond,PHI,"$5,000,000","$5,000,000",,,,,"$5,000,000"
248,Drew Eubanks,LAC,"$5,000,000","$4,750,000",,,,,"$5,000,000"
249,Nikola TopiÄ,OKC,"$4,935,960","$5,182,920","$5,429,760","$7,482,210",,,"$10,118,880"
250,Tre Mann,CHO,"$4,908,373",,,,,,"$4,908,373"
251,Jalen Williams,OKC,"$4,775,760","$6,580,997",,,,,"$11,356,757"
252,Gradey Dick,TOR,"$4,763,760","$4,990,560","$7,131,511",,,,"$9,754,320"
253,Jalen McDaniels,SAS,"$4,861,772",,,,,,"$4,741,800"
254,Miles McBride,NYK,"$4,710,144","$4,333,333","$3,956,523",,,,"$13,000,000"
255,Devin Carter,SAC,"$4,689,000","$4,923,720","$5,158,080","$7,370,897",,,"$9,612,720"
256,Nicolas Batum,LAC,"$4,668,000","$4,901,400",,,,,"$4,668,000"
257,Aaron Holiday,HOU,"$4,668,000","$4,901,400",,,,,"$4,668,000"
258,Jalen Duren,DET,"$4,536,840","$6,483,144",,,,,"$11,019,984"
259,Jordan Hawkins,NOP,"$4,525,680","$4,741,320","$7,021,895",,,,"$9,267,000"
260,Jalen Johnson,ATL,"$4,510,905","$30,000,000","$30,000,000","$30,000,000","$30,000,000","$30,000,000","$154,510,905"
,,,Salary,Salary,Salary,Salary,Salary,Salary,
Rk,Player,Tm,2024-25,2025-26,2026-27,2027-28,2028-29,2029-30,Guaranteed
261,Bub Carrington,WAS,"$4,454,880","$4,677,600","$4,900,560","$7,257,730",,,"$9,132,480"
262,Isaiah Jackson,IND,"$4,435,381",,,,,,"$4,435,381"
263,Nickeil Alexander-Walker,MIN,"$4,312,500",,,,,,"$4,312,500"
264,Ochai Agbaji,TOR,"$4,310,280","$6,383,525",,,,,"$10,693,805"
265,Kobe Bufkin,ATL,"$4,299,000","$4,503,720","$6,904,203",,,,"$8,802,720"
266,Quentin Grimes,PHI,"$4,296,682",,,,,,"$4,296,682"
267,Kel'el Ware,MIA,"$4,231,800","$4,443,360","$4,654,920","$7,135,992",,,"$8,675,160"
268,Bones Hyland,ATL,"$4,158,439",,,,,,"$4,158,439"
269,Mark Williams,CHO,"$4,094,280","$6,276,531",,,,,"$10,370,811"
270,Keyonte George,UTA,"$4,084,200","$4,278,960","$6,563,925",,,,"$8,363,160"
271,Cam Thomas,BRK,"$4,041,249",,,,,,"$4,041,249"
272,Jared McCain,PHI,"$4,020,360","$4,221,360","$4,422,600","$6,784,268",,,"$8,241,720"
273,Jaden Springer,HOU,"$4,772,772","$2,349,578","$2,667,944",,,,"$4,018,363"
274,Dwight Powell,DAL,"$4,000,000","$4,000,000",,,,,"$4,000,000"
275,Day'Ron Sharpe,BRK,"$3,989,122",,,,,,"$3,989,122"
276,Santi Aldama,MEM,"$3,960,531",,,,,,"$3,960,531"
277,Amir Coffey,LAC,"$3,938,271",,,,,,"$3,938,271"
278,Jalen Hood-Schifino,UTA,"$3,879,840",,,,,,"$3,879,840"
279,Kevin Love,MIA,"$3,850,000","$4,150,000",,,,,"$8,000,000"
280,Dalton Knecht,LAL,"$3,819,120","$4,010,160","$4,201,080","$6,452,860",,,"$7,829,280"
,,,Salary,Salary,Salary,Salary,Salary,Salary,
Rk,Player,Tm,2024-25,2025-26,2026-27,2027-28,2028-29,2029-30,Guaranteed
281,Tari Eason,HOU,"$3,695,160","$5,675,766",,,,,"$9,370,926"
282,Jaime Jaquez Jr.,MIA,"$3,685,800","$3,861,600","$5,939,141",,,,"$7,547,400"
283,Tristan Da Silva,ORL,"$3,628,440","$3,809,520","$3,991,200","$6,138,466",,,"$7,437,960"
284,Brandin Podziemski,GSW,"$3,519,960","$3,687,960","$5,679,459",,,,"$7,207,920"
285,Dalen Terry,CHI,"$3,510,480","$5,399,118",,,,,"$8,909,598"
286,Svi Mykhailiuk,UTA,"$3,500,000","$3,675,000","$3,850,000","$4,025,000",,,"$3,500,000"
287,Cody Zeller,HOU,"$3,500,000",,,,,,"$3,500,000"
288,Ja'Kobe Walter,TOR,"$3,465,000","$3,638,160","$3,811,800","$5,870,172",,,"$7,103,160"
289,Cam Whitmore,HOU,"$3,379,080","$3,539,760","$5,458,310",,,,"$6,918,840"
290,Jake LaRavia,SAC,"$3,352,680","$5,163,127",,,,,"$3,352,680"
291,Jaylon Tyson,CLE,"$3,326,160","$3,492,480","$3,658,560","$5,641,500",,,"$6,818,640"
292,Eric Gordon,PHI,"$3,303,771","$3,468,960",,,,,"$3,303,771"
293,Russell Westbrook,DEN,"$5,631,296","$3,468,960",,,,,"$3,303,771"
294,Noah Clowney,BRK,"$3,244,080","$3,398,640","$5,414,034",,,,"$6,642,720"
295,Malaki Branham,SAS,"$3,217,920","$4,962,033",,,,,"$8,179,953"
296,Yves Missi,NOP,"$3,193,200","$3,353,040","$3,512,760","$5,595,827",,,"$6,546,240"
297,Dante Exum,DAL,"$3,150,000",,,,,,"$3,150,000"
298,Dariq Whitehead,BRK,"$3,114,240","$3,262,560","$5,366,912",,,,"$6,376,800"
299,Nassir Little,PHO,"$3,107,143","$3,107,143","$3,107,143","$3,107,143","$3,107,143",,"$15,535,715"
300,Christian Braun,DEN,"$3,089,640","$4,921,797",,,,,"$8,011,437"
,,,Salary,Salary,Salary,Salary,Salary,Salary,
Rk,Player,Tm,2024-25,2025-26,2026-27,2027-28,2028-29,2029-30,Guaranteed
301,Johnny Juzang,UTA,"$3,087,519","$2,840,518","$2,708,000","$2,789,215",,,"$3,087,519"
302,DaRon Holmes,DEN,"$3,065,640","$3,218,760","$3,372,120","$5,547,138",,,"$6,284,400"
303,Josh Richardson,UTA,"$3,051,153",,,,,,"$3,051,153"
304,Christian Wood,LAL,"$3,036,040",,,,,,"$3,036,040"
305,Kyle Filipowski,UTA,"$3,000,000","$3,000,000","$3,000,000","$3,000,000",,,"$6,000,000"
306,Julian Champagnie,SAS,"$3,000,000","$3,000,000","$3,000,000",,,,"$3,000,000"
307,Ajay Mitchell,OKC,"$3,000,000","$3,000,000",,,,,"$3,000,000"
308,Kris Murray,POR,"$2,990,040","$3,132,000","$5,315,004",,,,"$6,122,040"
309,Walker Kessler,UTA,"$2,965,920","$4,878,938",,,,,"$7,844,858"
310,Shake Milton,LAL,"$2,875,000","$3,000,000","$3,287,406",,,,"$9,162,406"
311,Olivier-Maxence Prosper,DAL,"$2,870,400","$3,007,080","$5,259,383",,,,"$5,877,480"
312,David Roddy,ATL,"$2,967,212",,,,,,"$2,847,240"
313,Torrey Craig,CHI,"$3,625,162",,,,,,"$2,845,342"
314,Kyshawn George,WAS,"$2,825,520","$2,966,760","$3,108,000","$5,435,892",,,"$5,792,280"
315,AJ Johnson,WAS,"$2,795,294","$3,090,480","$3,237,120","$5,493,394",,,"$5,885,774"
316,Marcus Sasser,DET,"$2,755,080","$2,886,720","$5,198,983",,,,"$5,641,800"
317,Dewayne Dedmon,DET,"$2,748,674",,,,,,"$2,748,674"
318,MarJon Beauchamp,LAC,"$2,733,720",,,,,,"$2,733,720"
319,Trendon Watford,BRK,"$2,726,603",,,,,,"$2,726,603"
320,Ben Sheppard,IND,"$2,663,880","$2,790,720","$5,031,669",,,,"$5,454,600"
,,,Salary,Salary,Salary,Salary,Salary,Salary,
Rk,Player,Tm,2024-25,2025-26,2026-27,2027-28,2028-29,2029-30,Guaranteed
321,Keita Bates-Diop,MIN,"$2,654,644",,,,,,"$2,654,644"
322,Blake Wesley,SAS,"$2,624,280","$4,726,328",,,,,"$7,350,608"
323,Dillon Jones,OKC,"$2,622,360","$2,753,280","$2,884,440","$5,200,646",,,"$5,375,640"
324,Nick Smith Jr.,CHO,"$2,587,200","$2,710,680","$4,890,067",,,,"$5,297,880"
325,Brice Sensabaugh,UTA,"$2,571,480","$2,693,760","$4,862,237",,,,"$5,265,240"
326,Ty Jerome,CLE,"$2,560,975",,,,,,"$2,560,975"
327,Julian Strawther,DEN,"$2,552,520","$2,674,200","$4,826,931",,,,"$5,226,720"
328,Terrence Shannon Jr.,MIN,"$2,546,640","$2,674,080","$2,801,640","$5,054,159",,,"$5,220,720"
329,Wendell Moore Jr.,DET,"$2,537,040",,,,,,"$2,537,040"
330,Kobe Brown,LAC,"$2,533,920","$2,654,880","$4,792,059",,,,"$5,188,800"
331,Ryan Dunn,PHO,"$2,530,800","$2,657,760","$2,784,240","$5,025,553",,,"$5,188,560"
332,Isaiah Collier,UTA,"$2,512,680","$2,638,200","$2,763,960","$4,988,948",,,"$5,150,880"
333,Baylor Scheierman,BOS,"$2,494,320","$2,619,000","$2,744,040","$4,952,993",,,"$10,191,353"
334,Paul Reed,DET,"$3,913,234",,,,,,"$3,913,234"
335,Nikola JoviÄ,MIA,"$2,464,200","$4,445,417",,,,,"$6,909,617"
336,Cam Reddish,LAL,"$2,463,946",,,,,,"$2,463,946"
337,Jaxson Hayes,LAL,"$2,463,946",,,,,,"$2,463,946"
338,Patrick Baldwin Jr.,SAS,"$2,448,840",,,,,,"$2,448,840"
339,DaQuan Jeffries,CHO,"$2,425,404","$2,743,776","$3,080,918",,,,"$2,425,404"
340,Peyton Watson,DEN,"$2,413,560","$4,356,476",,,,,"$6,770,036"
,,,Salary,Salary,Salary,Salary,Salary,Salary,
Rk,Player,Tm,2024-25,2025-26,2026-27,2027-28,2028-29,2029-30,Guaranteed
341,Kevin Porter Jr.,MIL,"$3,366,937","$2,546,675",,,,,"$2,366,937"
342,Russell Westbrook,UTA,"$5,631,296","$3,468,960",,,,,"$2,327,525"
343,Charlie Brown Jr.,CHO,"$2,237,692",,,,,,"$2,237,692"
344,Xavier Tillman Sr.,BOS,"$2,237,691","$2,546,675",,,,,"$4,784,366"
345,Anthony Gill,WAS,"$2,237,691","$2,546,675",,,,,"$2,237,691"
346,James Wiseman,TOR,"$2,237,691",,,,,,"$2,237,691"
