Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Salary,Salary,Salary,Salary,Salary,Salary,Unnamed: 9_level_0
347,Garrison Mathews,ATL,"$2,230,253",,,,,,"$2,230,253"
348,JaVale McGee,DAL,"$2,208,856","$2,208,856","$2,208,856","$2,208,856",,,"$8,835,424"
349,Jeremiah Robinson-Earl,NOP,"$2,196,970",,,,,,"$2,196,970"
350,Lindy Waters III,DET,"$2,196,970",,,,,,"$2,196,970"
351,Dalano Banton,POR,"$2,196,970",,,,,,"$2,019,706"
352,Sam Merrill,CLE,"$2,164,993",,,,,,"$2,164,993"
353,Duane Washington Jr.,CHO,"$2,162,607",,,,,,"$2,162,607"
354,Luka Garza,MIN,"$2,162,606","$2,349,578",,,,,"$2,162,606"
355,Keon Johnson,BRK,"$2,162,606","$2,349,578",,,,,"$2,162,606"
356,Neemias Queta,BOS,"$2,162,606","$2,349,578","$2,667,944",,,,"$2,162,606"
357,Vit Krejci,ATL,"$2,162,606","$2,349,578","$2,667,944","$3,005,085",,,"$2,162,606"
358,Vince Williams Jr.,MEM,"$2,120,693","$2,301,587","$2,489,752",,,,"$4,422,280"
359,Colby Jones,WAS,"$2,120,693","$2,221,677","$2,406,205",,,,"$2,120,693"
360,Keon Ellis,SAC,"$2,120,693","$2,301,587",,,,,"$2,120,693"
,,,Salary,Salary,Salary,Salary,Salary,Salary,
Rk,Player,Tm,2024-25,2025-26,2026-27,2027-28,2028-29,2029-30,Guaranteed
361,A.J. Green,MIL,"$2,120,693","$2,301,587",,,,,"$2,120,693"
362,Sam Hauser,BOS,"$2,092,344","$10,044,644","$10,848,215","$11,651,785","$12,455,356",,"$47,092,344"
363,Jericho Sims,MIL,"$2,092,344",,,,,,"$2,092,344"
364,Jay Huff,MEM,"$2,088,033","$2,349,578","$2,667,944","$3,005,085",,,"$4,437,611"
365,Tyler Kolek,NYK,"$2,087,519","$2,191,897","$2,296,271","$2,486,995",,,"$6,575,687"
366,Scotty Pippen Jr.,MEM,"$2,087,519","$2,270,735","$2,461,462","$2,789,215",,,"$4,358,254"
367,Reggie Jackson,WAS,"$4,033,748",,,,,,"$2,087,519"
368,Alex Len,WAS,"$2,831,348",,,,,,"$2,087,519"
369,Mo Bamba,UTA,"$2,207,491",,,,,,"$2,087,519"
370,Garrett Temple,TOR,"$2,087,519",,,,,,"$2,087,519"
371,Charles Bassey,SAS,"$2,087,519","$2,500,000",,,,,"$2,087,519"
372,Jordan McLaughlin,SAS,"$2,087,519",,,,,,"$2,087,519"
373,Sandro Mamukelashvili,SAS,"$2,087,519",,,,,,"$2,087,519"
374,Doug McDermott,SAC,"$2,087,519",,,,,,"$2,087,519"
375,Tyus Jones,PHO,"$2,087,519",,,,,,"$2,087,519"
376,Bol Bol,PHO,"$2,087,519",,,,,,"$2,087,519"
377,Monte Morris,PHO,"$2,087,519",,,,,,"$2,087,519"
378,Mason Plumlee,PHO,"$2,087,519",,,,,,"$2,087,519"
379,Damion Lee,PHO,"$2,087,519",,,,,,"$2,087,519"
380,Guerschon Yabusele,PHI,"$2,087,519",,,,,,"$2,087,519"
,,,Salary,Salary,Salary,Salary,Salary,Salary,
Rk,Player,Tm,2024-25,2025-26,2026-27,2027-28,2028-29,2029-30,Guaranteed
381,Kyle Lowry,PHI,"$2,087,519",,,,,,"$2,087,519"
382,Daniel Theis,OKC,"$2,087,519",,,,,,"$2,087,519"
383,Cameron Payne,NYK,"$2,087,519",,,,,,"$2,087,519"
384,Delon Wright,NYK,"$2,087,519",,,,,,"$2,087,519"
385,Joe Ingles,MIN,"$2,087,519",,,,,,"$2,087,519"
386,Gary Trent Jr.,MIL,"$2,087,519",,,,,,"$2,087,519"
387,Taurean Prince,MIL,"$2,087,519",,,,,,"$2,087,519"
388,Alec Burks,MIA,"$2,087,519",,,,,,"$2,087,519"
389,Markieff Morris,LAL,"$2,087,519",,,,,,"$2,087,519"
390,Patty Mills,LAC,"$2,087,519",,,,,,"$2,087,519"
391,James Johnson,IND,"$2,087,519",,,,,,"$2,087,519"
392,Thomas Bryant,IND,"$2,087,519",,,,,,"$2,087,519"
393,DeAndre Jordan,DEN,"$2,087,519",,,,,,"$2,087,519"
394,Vlatko ÄanÄar,DEN,"$2,087,519",,,,,,"$2,087,519"
395,Spencer Dinwiddie,DAL,"$2,087,519",,,,,,"$2,087,519"
396,Tristan Thompson,CLE,"$2,087,519",,,,,,"$2,087,519"
397,Seth Curry,CHO,"$2,087,519",,,,,,"$2,087,519"
398,Taj Gibson,CHO,"$2,087,519",,,,,,"$2,087,519"
399,Talen Horton-Tucker,CHI,"$2,087,519",,,,,,"$2,087,519"
400,Luke Kornet,BOS,"$2,087,519",,,,,,"$2,087,519"
,,,Salary,Salary,Salary,Salary,Salary,Salary,
Rk,Player,Tm,2024-25,2025-26,2026-27,2027-28,2028-29,2029-30,Guaranteed
401,Duop Reath,POR,"$2,048,780","$2,221,677",,,,,"$2,048,780"
402,Andrew Nembhard,IND,"$2,019,699","$18,102,000","$19,550,160","$20,998,320",,,"$60,670,179"
403,Jaden Hardy,DAL,"$2,019,699","$6,000,000","$6,000,000","$6,000,000",,,"$14,019,699"
404,Jabari Walker,POR,"$2,019,699",,,,,,"$2,019,699"
405,Caleb Houstan,ORL,"$2,019,699","$2,187,699",,,,,"$2,019,699"
406,Jaylin Williams,OKC,"$2,019,699","$2,187,451",,,,,"$2,019,699"
407,Josh Minott,MIN,"$2,019,699","$2,187,451",,,,,"$2,019,699"
408,Kennedy Chandler,MEM,"$2,019,699",,,,,,"$2,019,699"
409,Jose Alvarado,NOP,"$1,988,598","$4,500,000","$4,500,000",,,,"$6,488,598"
410,Reggie Jackson,CHO,"$4,033,748",,,,,,"$1,946,229"
411,Ricky Council IV,PHI,"$1,891,857","$2,221,677","$2,406,205",,,,"$4,113,534"
412,GG Jackson II,MEM,"$1,891,857","$2,221,677","$2,406,205",,,,"$4,113,534"
413,Jalen Pickett,DEN,"$1,891,857","$2,221,677","$2,406,205",,,,"$4,113,534"
414,Hunter Tyson,DEN,"$1,891,857","$2,221,677","$2,406,205",,,,"$4,113,534"
415,Julian Phillips,CHI,"$1,891,857","$2,221,677","$2,406,205",,,,"$4,113,534"
416,Jordan Walsh,BOS,"$1,891,857","$2,221,677","$2,406,205",,,,"$2,091,857"
417,Sidy Cissoko,WAS,"$1,891,857",,,,,,"$1,891,857"
418,Toumani Camara,POR,"$1,891,857","$2,221,677","$2,406,205",,,,"$1,891,857"
419,Rayan Rupert,POR,"$1,891,857","$2,221,677",,,,,"$1,891,857"
420,Leonard Miller,MIN,"$1,891,857","$2,221,677","$2,406,205",,,,"$1,891,857"
,,,Salary,Salary,Salary,Salary,Salary,Salary,
Rk,Player,Tm,2024-25,2025-26,2026-27,2027-28,2028-29,2029-30,Guaranteed
421,Chris Livingston,MIL,"$1,891,857","$2,221,677","$2,406,205",,,,"$1,891,857"
422,Andre Jackson Jr.,MIL,"$1,891,857","$2,221,677","$2,406,205",,,,"$1,891,857"
423,Trayce Jackson-Davis,GSW,"$1,891,857","$2,221,677","$2,406,205",,,,"$1,891,857"
424,Gui Santos,GSW,"$1,891,857","$2,221,677",,,,,"$1,891,857"
425,Craig Porter Jr.,CLE,"$1,891,857","$2,221,677","$2,406,205",,,,"$1,891,857"
426,Maxwell Lewis,BRK,"$1,891,857","$2,221,677","$2,406,205",,,,"$1,891,857"
427,Jalen Wilson,BRK,"$1,891,857","$2,221,677",,,,,"$1,891,857"
428,Mouhamed Gueye,ATL,"$1,891,857","$2,221,677","$2,406,205",,,,"$1,891,857"
429,Jonathan Mogbo,TOR,"$1,862,265","$1,955,377","$2,296,271",,,,"$3,817,642"
430,Jamal Shead,TOR,"$1,862,265","$1,955,377","$2,296,271",,,,"$3,817,642"
431,Johnny Furphy,IND,"$1,850,842","$1,955,377","$2,296,271","$2,486,995",,,"$6,102,490"
432,Pacome Dadiet,NYK,"$1,808,080","$2,847,600","$2,983,680","$5,373,608",,,"$4,655,680"
433,Justin Champagnie,WAS,"$1,800,000","$2,349,578","$2,667,944","$3,005,085",,,"$6,817,522"
434,Javonte Green,NOP,"$2,328,350",,,,,,"$1,728,488"
435,Jae Crowder,SAC,"$1,655,619",,,,,,"$1,655,619"
436,Paul Reed,DET,"$3,913,234",,,,,,"$3,913,234"
437,Karlo MatkoviÄ,NOP,"$1,407,153","$1,955,377","$2,296,271",,,,"$3,362,530"
438,Landry Shamet,NYK,"$1,343,690",,,,,,"$1,343,690"
439,Eric Bledsoe,POR,"$1,300,000",,,,,,"$1,300,000"
440,Bobi Klintman,DET,"$1,257,153","$1,955,377","$2,296,271","$2,486,995",,,"$3,212,530"
,,,Salary,Salary,Salary,Salary,Salary,Salary,
Rk,Player,Tm,2024-25,2025-26,2026-27,2027-28,2028-29,2029-30,Guaranteed
441,Tyler Smith,MIL,"$1,157,153","$1,955,377","$2,296,271","$2,486,995",,,"$5,408,801"
442,Oso Ighodaro,PHO,"$1,157,153","$1,955,377","$2,296,271","$2,486,995",,,"$3,112,530"
443,Jaylen Wells,MEM,"$1,157,153","$1,955,377","$2,296,271","$2,486,995",,,"$3,112,530"
444,Bronny James,LAL,"$1,157,153","$1,955,377","$2,296,271","$2,486,995",,,"$3,112,530"
445,Cam Christie,LAC,"$1,157,153","$1,955,377","$2,296,271","$2,486,995",,,"$3,112,530"
446,Adem Bona,PHI,"$1,157,153","$1,955,377","$2,296,271","$2,486,995",,,"$1,157,153"
447,Antonio Reeves,NOP,"$1,157,153","$1,955,377","$2,296,271",,,,"$1,157,153"
448,Pelle Larsson,MIA,"$1,157,153","$1,955,377","$2,296,271",,,,"$1,157,153"
449,Bruno Fernando,TOR,"$1,115,128",,,,,,"$1,115,128"
450,Ariel Hukporti,NYK,"$1,064,049","$1,955,377",,,,,"$1,064,049"
451,PJ Dozier,MIN,"$1,051,255",,,,,,"$1,051,255"
452,Jordan Miller,LAC,"$1,050,000","$2,191,897","$2,378,864","$2,573,347",,,"$1,050,000"
453,Jamison Battle,TOR,"$1,000,000","$1,955,377","$2,296,271",,,,"$1,000,000"
454,Kevin Porter Jr.,OKC,"$3,366,937","$2,546,675",,,,,"$1,000,000"
455,Joshua Primo,LAC,"$1,000,000",,,,,,"$1,000,000"
456,Orlando Robinson,SAC,"$1,691,610",,,,,,"$959,779"
457,Moussa DiabatÃ©,CHO,"$957,763","$2,270,735","$2,461,462",,,,"$957,763"
458,Lonnie Walker IV,PHI,"$780,932","$2,940,876",,,,,"$780,932"
459,Torrey Craig,BOS,"$3,625,162",,,,,,"$779,820"
460,Ben Simmons,LAC,"$40,011,909",,,,,,"$755,826"
,,,Salary,Salary,Salary,Salary,Salary,Salary,
Rk,Player,Tm,2024-25,2025-26,2026-27,2027-28,2028-29,2029-30,Guaranteed
461,Jared Butler,PHI,"$745,726","$2,349,578",,,,,"$745,726"
462,Alex Len,LAL,"$2,831,348",,,,,,"$743,829"
463,Markelle Fultz,SAC,"$731,831",,,,,,"$731,831"
464,Keshad Johnson,MIA,"$724,883","$1,955,377",,,,,"$724,883"
465,E.J. Liddell,PHO,"$706,898","$706,898","$706,898",,,,"$2,120,694"
466,Nik Stauskas,IND,"$702,310",,,,,,"$702,310"
467,Tyrese Martin,BRK,"$635,853","$2,191,897",,,,,"$635,853"
468,Jaden Springer,UTA,"$4,772,772","$2,349,578","$2,667,944",,,,"$754,409"
469,Matt Ryan,NYK,"$621,439",,,,,,"$621,439"
470,Ryan Rollins,WAS,"$1,091,887",,,,,,"$600,000"
471,Javonte Green,CLE,"$2,328,350",,,,,,"$599,862"
472,Brandon Boston Jr.,NOP,"$596,581","$2,349,578",,,,,"$596,581"
473,Juwan Morgan,IND,"$576,229",,,,,,"$576,229"
474,Malik Fitts,IND,"$555,216",,,,,,"$555,216"
475,Jeenathan Williams,HOU,"$515,881","$2,270,735","$2,461,462","$2,789,215",,,"$515,881"
476,Bismack Biyombo,SAS,"$647,851",,,,,,"$791,818"
477,Jaylen Clark,MIN,"$492,323","$2,191,897",,,,,"$2,684,220"
478,Dominick Barlow,ATL,"$491,887","$2,270,735",,,,,"$2,762,622"
479,Orlando Robinson,TOR,"$1,691,610",,,,,,"$731,831"
480,Ryan Rollins,MIL,"$1,091,887",,,,,,"$491,887"
,,,Salary,Salary,Salary,Salary,Salary,Salary,
Rk,Player,Tm,2024-25,2025-26,2026-27,2027-28,2028-29,2029-30,Guaranteed
481,Mamadi Diakite,MEM,"$464,050","$464,050","$464,050",,,,"$1,392,150"
482,Quinten Post,GSW,"$438,920","$1,955,377",,,,,"$438,920"
483,Pat Spencer,GSW,"$438,810",,,,,,"$438,810"
484,Justin Edwards,PHI,"$425,619","$1,955,377",,,,,"$425,619"
485,Ricky Rubio,CLE,"$424,672","$424,672","$424,672",,,,"$1,274,016"
486,Lamar Stevens,MEM,"$623,856",,,,,,"$623,856"
487,Branden Carlson,OKC,"$496,519",,,,,,"$496,519"
488,Tony Bradley,IND,"$600,545","$2,940,876",,,,,"$600,545"
489,Moses Brown,IND,"$426,632",,,,,,"$306,660"
490,Jaylen Nowell,NOP,"$446,743",,,,,,"$278,782"
491,Elfrid Payton,NOP,"$789,048","$3,153,598",,,,,"$549,104"
492,Didi Louzada,POR,"$268,032","$268,032","$268,032","$268,032","$268,032",,"$1,340,160"
493,Kevin Knox,GSW,"$503,883",,,,,,"$503,883"
494,AJ Griffin,HOU,"$250,000",,,,,,"$250,000"
495,P.J. Tucker,NYK,"$12,025,777","$3,468,960",,,,,"$486,777"
496,Jordan Goodwin,LAL,"$223,718","$2,349,578",,,,,"$223,718"
497,Jaylen Nowell,WAS,"$446,743",,,,,,"$167,961"
498,Isaac Jones,SAC,"$152,957","$1,955,377",,,,,"$152,957"
499,Tony Bradley,IND,"$600,545","$2,940,876",,,,,"$600,545"
500,Bismack Biyombo,SAS,"$647,851",,,,,,"$791,818"
,,,Salary,Salary,Salary,Salary,Salary,Salary,
Rk,Player,Tm,2024-25,2025-26,2026-27,2027-28,2028-29,2029-30,Guaranteed
501,Bismack Biyombo,SAS,"$647,851",,,,,,"$791,818"
502,Malevy Leons,OKC,"$126,356",,,,,,"$126,356"
503,Jaden Springer,UTA,"$4,772,772","$2,349,578","$2,667,944",,,,"$754,409"
504,Orlando Robinson,TOR,"$1,691,610",,,,,,"$731,831"
505,Orlando Robinson,TOR,"$1,691,610",,,,,,"$731,831"
506,Lamar Stevens,MEM,"$623,856",,,,,,"$623,856"
507,Lamar Stevens,MEM,"$623,856",,,,,,"$623,856"
508,Tony Bradley,IND,"$600,545","$2,940,876",,,,,"$600,545"
509,Elfrid Payton,NOP,"$789,048","$3,153,598",,,,,"$549,104"
510,Elfrid Payton,NOP,"$789,048","$3,153,598",,,,,"$549,104"
511,Kevin Knox,GSW,"$503,883",,,,,,"$503,883"
512,Kevin Knox,GSW,"$503,883",,,,,,"$503,883"
513,P.J. Tucker,NYK,"$12,025,777","$3,468,960",,,,,"$486,777"
514,P.J. Tucker,NYK,"$12,025,777","$3,468,960",,,,,"$486,777"
515,Chuma Okeke,PHI,"$355,687","$2,546,675",,,,,"$239,944"
516,Chuma Okeke,PHI,"$355,687","$2,546,675",,,,,"$239,944"
517,Elfrid Payton,CHO,"$789,048","$3,153,598",,,,,"$239,944"
518,Elfrid Payton,CHO,"$789,048","$3,153,598",,,,,"$239,944"
519,Cole Swider,TOR,"$227,947",,,,,,"$227,947"
520,Jalen McDaniels,WAS,"$4,861,772",,,,,,"$119,972"
,,,Salary,Salary,Salary,Salary,Salary,Salary,
Rk,Player,Tm,2024-25,2025-26,2026-27,2027-28,2028-29,2029-30,Guaranteed
521,Jared Rhoden,TOR,"$119,972",,,,,,"$119,972"
522,Eugene Omoruyi,TOR,"$119,972",,,,,,"$119,972"
523,Terry Taylor,SAC,"$119,972",,,,,,"$119,972"
524,Skal LabissiÃ¨re,SAC,"$119,972",,,,,,"$119,972"
525,Daishen Nix,SAC,"$119,972",,,,,,"$119,972"
526,Oshae Brissett,PHI,"$119,972",,,,,,"$119,972"
527,David Roddy,PHI,"$2,967,212",,,,,,"$119,972"
528,Mo Bamba,NOP,"$2,207,491",,,,,,"$119,972"
529,Jahlil Okafor,IND,"$119,972",,,,,,"$119,972"
530,Moses Brown,DAL,"$426,632",,,,,,"$119,972"
531,Malachi Flynn,CHO,"$119,972",,,,,,"$119,972"
532,Killian Hayes,BRK,"$119,972",,,,,,"$119,972"
533,Kevon Harris,ATL,"$119,972",,,,,,"$119,972"
534,Chuma Okeke,CLE,"$355,687","$2,546,675",,,,,"$115,743"
535,Drew Timme,BRK,"$113,055","$1,955,377",,,,,"$113,055"
536,Cole Swider,TOR,"$227,947",,,,,,"$227,947"
537,Colin Castleton,TOR,"$421,081","$2,191,897",,,,,"$2,505,951"
538,Colin Castleton,TOR,"$421,081","$2,191,897",,,,,"$2,505,951"
539,Colin Castleton,PHI,"$421,081","$2,191,897",,,,,"$107,027"
540,Marcus Garrett,CHO,"$107,027",,,,,,"$107,027"
,,,Salary,Salary,Salary,Salary,Salary,Salary,
Rk,Player,Tm,2024-25,2025-26,2026-27,2027-28,2028-29,2029-30,Guaranteed
541,Colin Castleton,TOR,"$421,081","$2,191,897",,,,,"$2,505,951"
542,Javon Freeman-Liberty,TOR,"$100,000",,,,,,"$100,000"
543,A.J. Lawson,TOR,"$100,000","$2,270,735",,,,,"$100,000"
544,Marcus Bagley,PHI,"$126,356",,,,,,"$126,356"
545,Kylor Kelley,NOP,"$73,153",,,,,,"$73,153"
546,Jaylen Sims,CHO,"$73,153",,,,,,"$73,153"
547,Erik Stevenson,WAS,"$66,503",,,,,,"$66,503"
548,Phillip Wheeler,PHI,"$66,503",,,,,,"$66,503"
549,Yuri Collins,GSW,"$66,503",,,,,,"$66,503"
550,Nae'Qwan Tomlin,CLE,"$66,503",,,,,,"$66,503"
551,Branden Carlson,OKC,"$496,519",,,,,,"$496,519"
552,Branden Carlson,OKC,"$496,519",,,,,,"$496,519"
553,Terence Davis,SAC,"$64,301","$2,546,675",,,,,"$64,301"
554,Marcus Bagley,PHI,"$126,356",,,,,,"$126,356"
555,Brandon Williams,DAL,"$47,989","$2,270,735",,,,,"$47,989"
556,Javante McCoy,DET,"$47,265",,,,,,"$47,265"
557,Elfrid Payton,NOP,"$789,048","$3,153,598",,,,,"$549,104"
558,Isaiah Mobley,PHI,"$11,997",,,,,,"$11,997"
559,Braxton Key,GSW,"$11,997",,,,,,"$11,997"
560,JD Davison,BOS,"$11,997","$2,270,735",,,,,"$11,997"
,,,Salary,Salary,Salary,Salary,Salary,Salary,
Rk,Player,Tm,2024-25,2025-26,2026-27,2027-28,2028-29,2029-30,Guaranteed
561,Kylor Kelley,NOP,"$73,153",,,,,,"$73,153"
562,Jaylen Sims,CHO,"$73,153",,,,,,"$73,153"
